time,entity_id,location,timediff
2012-04-09T16:53:00Z,122,204,5
2012-04-09T16:55:00Z,44,414,5
2012-04-09T16:59:00Z,36,415,5
2012-04-09T17:06:00Z,71,416,5
2012-04-09T17:09:00Z,204,417,5
2012-04-09T17:14:00Z,200,418,5
2012-04-09T17:15:00Z,8,161,5
2012-04-09T17:18:00Z,41,419,5
2012-04-09T17:37:00Z,6,7,5
2012-04-09T17:38:00Z,54,39,5
2012-04-09T17:40:00Z,199,420,5
2012-04-09T17:59:00Z,16,421,5
2012-04-09T18:02:00Z,3,2,5
2012-04-09T18:03:00Z,3,422,5
2012-04-09T18:05:00Z,108,423,5
2012-04-09T18:06:00Z,132,365,5
2012-04-09T18:10:00Z,3,424,6
2012-04-09T18:11:00Z,50,392,6
2012-04-09T18:17:00Z,3,425,6
2012-04-09T18:21:00Z,205,10,6
2012-04-09T18:25:00Z,0,426,6
2012-04-09T18:45:00Z,71,427,6
2012-04-09T18:49:00Z,206,428,6
2012-04-09T18:54:00Z,207,368,6
2012-04-09T19:04:00Z,86,197,6
2012-04-09T19:07:00Z,13,13,6
2012-04-09T19:07:00Z,55,81,6
2012-04-09T19:07:00Z,13,189,6
2012-04-09T19:24:00Z,176,429,6
2012-04-09T19:26:00Z,78,430,6
2012-04-09T19:26:00Z,206,314,6
2012-04-09T19:43:00Z,192,431,6
2012-04-09T19:43:00Z,79,202,6
2012-04-09T19:46:00Z,79,129,6
2012-04-09T19:47:00Z,208,432,6
2012-04-09T19:51:00Z,35,47,6
2012-04-09T19:55:00Z,52,162,6
2012-04-09T19:57:00Z,52,433,6
2012-04-09T20:33:00Z,155,434,6
2012-04-09T20:35:00Z,207,193,6
2012-04-09T20:35:00Z,122,204,6
2012-04-09T20:40:00Z,67,105,6
2012-04-09T20:49:00Z,44,64,6
2012-04-09T20:49:00Z,146,435,6
2012-04-09T20:55:00Z,14,18,6
2012-04-09T20:56:00Z,156,436,6
2012-04-09T21:10:00Z,32,437,6
2012-04-09T21:12:00Z,209,279,6
2012-04-09T21:20:00Z,54,217,6
2012-04-09T21:25:00Z,210,388,6
2012-04-09T21:31:00Z,183,438,6
2012-04-09T21:34:00Z,117,154,6
2012-04-09T21:42:00Z,0,233,6
2012-04-09T21:58:00Z,7,220,6
2012-04-09T21:58:00Z,60,82,6
2012-04-09T22:09:00Z,195,388,6
2012-04-09T22:09:00Z,183,53,6
2012-04-09T22:24:00Z,151,306,6
2012-04-09T22:27:00Z,211,246,6
2012-04-09T22:28:00Z,24,439,6
2012-04-09T22:31:00Z,121,440,6
2012-04-09T22:42:00Z,4,441,6
2012-04-09T22:47:00Z,212,6,6
2012-04-09T22:49:00Z,21,107,6
2012-04-09T23:00:00Z,40,216,6
2012-04-09T23:02:00Z,83,2,6
2012-04-09T23:05:00Z,196,40,6
2012-04-09T23:11:00Z,21,157,6
2012-04-09T23:15:00Z,196,442,6
2012-04-09T23:20:00Z,32,392,6
2012-04-09T23:21:00Z,213,443,6
2012-04-09T23:28:00Z,67,226,6
2012-04-09T23:54:00Z,125,211,6
2012-04-09T23:55:00Z,83,136,6
2012-04-09T23:55:00Z,43,63,6
2012-04-09T23:57:00Z,125,444,6
2012-04-09T23:59:00Z,86,197,6
2012-04-10T00:00:00Z,130,419,6
2012-04-10T00:04:00Z,16,323,6
2012-04-10T00:04:00Z,214,445,6
2012-04-10T00:11:00Z,14,291,6
2012-04-10T00:18:00Z,39,446,6
2012-04-10T00:21:00Z,48,67,6
2012-04-10T00:21:00Z,16,447,6
2012-04-10T00:26:00Z,16,448,6
2012-04-10T00:29:00Z,31,449,6
2012-04-10T00:29:00Z,50,69,6
2012-04-10T00:34:00Z,49,68,6
2012-04-10T00:37:00Z,8,450,6
2012-04-10T00:39:00Z,8,33,6
2012-04-10T00:42:00Z,71,416,6
2012-04-10T00:43:00Z,14,185,6
2012-04-10T00:56:00Z,25,85,6
2012-04-10T00:56:00Z,75,117,6
2012-04-10T01:01:00Z,25,232,6
2012-04-10T01:02:00Z,52,451,6
2012-04-10T01:05:00Z,12,452,6
2012-04-10T01:06:00Z,72,453,6
2012-04-10T01:09:00Z,4,4,6
2012-04-10T01:15:00Z,64,92,6
2012-04-10T01:15:00Z,49,454,6
2012-04-10T01:17:00Z,120,455,6
2012-04-10T01:24:00Z,151,456,6
2012-04-10T01:30:00Z,215,144,6
2012-04-10T01:36:00Z,26,88,6
2012-04-10T01:37:00Z,216,457,6
2012-04-10T01:41:00Z,86,143,6
2012-04-10T01:50:00Z,103,166,6
2012-04-10T01:56:00Z,160,372,6
2012-04-10T01:59:00Z,44,64,6
2012-04-10T02:08:00Z,50,42,6
2012-04-10T02:09:00Z,50,406,6
2012-04-10T02:10:00Z,108,232,6
2012-04-10T02:19:00Z,134,458,6
2012-04-10T02:21:00Z,65,94,6
2012-04-10T02:22:00Z,145,318,6
2012-04-10T02:24:00Z,36,459,6
2012-04-10T02:31:00Z,36,254,6
2012-04-10T02:36:00Z,217,2,6
2012-04-10T02:39:00Z,144,460,6
2012-04-10T02:44:00Z,157,349,6
2012-04-10T02:44:00Z,218,461,6
2012-04-10T02:45:00Z,93,408,6
2012-04-10T02:52:00Z,51,462,6
2012-04-10T02:57:00Z,48,145,6
2012-04-10T03:04:00Z,50,288,6
2012-04-10T03:05:00Z,45,65,6
2012-04-10T03:05:00Z,50,111,6
2012-04-10T03:17:00Z,146,276,6
2012-04-10T03:19:00Z,134,140,6
2012-04-10T03:22:00Z,25,122,6
2012-04-10T03:33:00Z,219,463,6
2012-04-10T03:34:00Z,50,400,6
2012-04-10T03:34:00Z,50,39,6
2012-04-10T03:35:00Z,50,124,6
2012-04-10T03:37:00Z,184,2,6
2012-04-10T03:40:00Z,0,464,6
2012-04-10T03:54:00Z,208,462,6
2012-04-10T04:28:00Z,42,241,6
2012-04-10T04:31:00Z,76,465,6
2012-04-10T04:39:00Z,79,129,6
2012-04-10T04:42:00Z,134,458,6
2012-04-10T04:49:00Z,220,466,6
2012-04-10T05:03:00Z,57,467,6
2012-04-10T05:03:00Z,16,16,6
2012-04-10T05:23:00Z,99,2,6
2012-04-10T05:24:00Z,221,468,6
2012-04-10T05:41:00Z,42,119,6
2012-04-10T05:51:00Z,222,6,6
2012-04-10T06:12:00Z,170,2,6
2012-04-10T06:12:00Z,127,291,6
2012-04-10T06:31:00Z,127,469,6
2012-04-10T06:31:00Z,146,470,6
2012-04-10T06:43:00Z,90,147,6
2012-04-10T06:56:00Z,50,125,6
2012-04-10T07:00:00Z,72,114,6
2012-04-10T07:16:00Z,53,471,6
2012-04-10T07:35:00Z,47,472,6
2012-04-10T07:47:00Z,21,205,6
2012-04-10T09:27:00Z,146,276,6
2012-04-10T10:21:00Z,91,150,6
2012-04-10T14:55:00Z,52,433,6
2012-04-10T14:59:00Z,220,473,6
2012-04-10T15:02:00Z,58,169,6
2012-04-10T15:05:00Z,114,82,6
2012-04-10T15:14:00Z,13,173,6
2012-04-10T15:20:00Z,202,410,6
2012-04-10T15:25:00Z,93,408,6
2012-04-10T15:25:00Z,54,39,6
2012-04-10T15:27:00Z,106,170,6
2012-04-10T15:33:00Z,50,69,6
2012-04-10T15:38:00Z,50,69,6
2012-04-10T15:38:00Z,15,54,6
2012-04-10T15:43:00Z,50,70,6
2012-04-10T15:45:00Z,49,68,6
2012-04-10T15:45:00Z,7,243,6
2012-04-10T16:09:00Z,182,474,6
2012-04-10T16:16:00Z,34,61,6
2012-04-10T16:16:00Z,34,46,6
2012-04-10T16:25:00Z,77,116,6
2012-04-10T16:30:00Z,219,475,6
2012-04-10T16:40:00Z,79,202,6
2012-04-10T16:41:00Z,79,129,6
2012-04-10T16:51:00Z,223,476,6
2012-04-10T17:02:00Z,24,137,6
2012-04-10T17:35:00Z,47,187,6
2012-04-10T17:53:00Z,51,477,6
2012-04-10T17:57:00Z,224,478,6
2012-04-10T18:19:00Z,0,479,7
2012-04-10T18:20:00Z,225,480,7
2012-04-10T18:27:00Z,125,481,7
2012-04-10T21:00:00Z,44,64,7
2012-04-10T21:09:00Z,16,335,7
2012-04-10T21:24:00Z,28,34,7
2012-04-10T21:24:00Z,94,151,7
2012-04-10T22:21:00Z,59,32,7
2012-04-10T22:26:00Z,226,310,7
2012-04-10T22:27:00Z,83,482,7
2012-04-10T22:28:00Z,116,448,7
2012-04-10T22:28:00Z,22,243,7
2012-04-10T22:29:00Z,25,122,7
2012-04-10T22:29:00Z,149,133,7
2012-04-10T22:33:00Z,16,16,7
2012-04-10T22:44:00Z,33,42,7
2012-04-10T22:45:00Z,227,483,7
2012-04-10T22:47:00Z,49,484,7
2012-04-10T22:49:00Z,22,99,7
2012-04-10T22:50:00Z,34,61,7
2012-04-10T22:51:00Z,34,46,7
2012-04-10T22:52:00Z,23,485,7
2012-04-10T22:52:00Z,188,364,7
2012-04-10T22:52:00Z,12,101,7
2012-04-10T22:54:00Z,175,486,7
2012-04-10T23:02:00Z,23,487,7
2012-04-10T23:08:00Z,42,412,7
2012-04-10T23:08:00Z,42,488,7
2012-04-10T23:12:00Z,35,489,7
2012-04-10T23:14:00Z,134,490,7
2012-04-10T23:20:00Z,21,491,7
2012-04-10T23:21:00Z,44,414,7
2012-04-10T23:24:00Z,228,492,7
2012-04-10T23:29:00Z,17,493,7
2012-04-10T23:30:00Z,229,462,7
2012-04-10T23:30:00Z,50,351,7
2012-04-10T23:40:00Z,47,66,7
2012-04-10T23:52:00Z,230,75,7
2012-04-10T23:53:00Z,43,63,7
2012-04-10T23:57:00Z,44,200,7
2012-04-10T23:57:00Z,45,65,7
2012-04-10T23:58:00Z,176,494,7
2012-04-11T00:02:00Z,20,176,7
2012-04-11T00:10:00Z,219,463,7
2012-04-11T00:13:00Z,72,114,7
2012-04-11T00:13:00Z,42,119,7
2012-04-11T00:25:00Z,48,67,7
2012-04-11T00:26:00Z,58,87,7
2012-04-11T00:31:00Z,105,495,7
2012-04-11T00:32:00Z,49,68,7
2012-04-11T00:46:00Z,50,70,7
2012-04-11T00:55:00Z,64,92,7
2012-04-11T01:03:00Z,143,17,7
2012-04-11T01:06:00Z,25,232,7
2012-04-11T01:08:00Z,49,454,7
2012-04-11T01:12:00Z,128,496,7
2012-04-11T01:13:00Z,125,444,7
2012-04-11T01:17:00Z,223,497,7
2012-04-11T01:18:00Z,231,498,7
2012-04-11T01:27:00Z,182,346,7
2012-04-11T01:30:00Z,160,304,7
2012-04-11T01:44:00Z,74,331,7
2012-04-11T01:55:00Z,50,288,7
2012-04-11T01:55:00Z,50,289,7
2012-04-11T01:55:00Z,232,272,7
2012-04-11T01:56:00Z,52,72,7
2012-04-11T02:11:00Z,50,499,7
2012-04-11T02:13:00Z,111,500,7
2012-04-11T02:14:00Z,50,501,7
2012-04-11T02:18:00Z,34,53,7
2012-04-11T02:19:00Z,50,386,7
2012-04-11T02:26:00Z,42,241,7
2012-04-11T02:35:00Z,218,502,7
2012-04-11T02:37:00Z,75,117,7
2012-04-11T02:51:00Z,34,61,7
2012-04-11T02:52:00Z,34,46,7
2012-04-11T02:53:00Z,50,111,7
2012-04-11T02:53:00Z,145,318,7
2012-04-11T02:54:00Z,50,406,7
2012-04-11T02:54:00Z,58,503,7
2012-04-11T02:54:00Z,233,2,7
2012-04-11T02:56:00Z,76,503,7
2012-04-11T03:03:00Z,50,111,7
2012-04-11T03:07:00Z,234,2,7
2012-04-11T03:22:00Z,58,504,7
2012-04-11T03:25:00Z,76,504,7
2012-04-11T03:30:00Z,50,124,7
2012-04-11T03:34:00Z,234,99,7
2012-04-11T03:44:00Z,225,505,7
2012-04-11T03:49:00Z,50,400,7
2012-04-11T03:49:00Z,50,125,7
2012-04-11T03:54:00Z,219,463,7
2012-04-11T03:56:00Z,233,506,7
2012-04-11T04:03:00Z,41,135,7
2012-04-11T04:06:00Z,235,507,7
2012-04-11T04:08:00Z,48,145,7
2012-04-11T04:09:00Z,109,178,7
2012-04-11T04:10:00Z,109,179,7
2012-04-11T04:19:00Z,234,508,7
2012-04-11T04:23:00Z,35,148,7
2012-04-11T04:24:00Z,35,509,7
2012-04-11T04:39:00Z,236,510,7
2012-04-11T04:49:00Z,85,140,7
2012-04-11T04:52:00Z,35,511,7
2012-04-11T05:00:00Z,44,64,7
2012-04-11T05:08:00Z,72,114,7
2012-04-11T05:13:00Z,67,105,7
2012-04-11T05:14:00Z,81,149,7
2012-04-11T05:20:00Z,14,18,7
2012-04-11T05:28:00Z,20,138,7
2012-04-11T05:31:00Z,21,205,7
2012-04-11T05:46:00Z,17,512,7
2012-04-11T05:47:00Z,220,513,7
2012-04-11T05:52:00Z,7,514,7
2012-04-11T06:18:00Z,14,185,7
2012-04-11T06:45:00Z,47,472,7
2012-04-11T07:35:00Z,8,356,7
2012-04-11T08:17:00Z,177,515,7
2012-04-11T08:33:00Z,155,370,7
2012-04-11T10:06:00Z,35,148,7
2012-04-11T11:10:00Z,237,516,7
2012-04-11T13:19:00Z,95,152,7
2012-04-11T13:21:00Z,10,2,7
2012-04-11T13:24:00Z,98,160,7
2012-04-11T13:24:00Z,50,517,7
2012-04-11T13:25:00Z,97,158,7
2012-04-11T13:27:00Z,142,518,7
2012-04-11T13:40:00Z,200,31,7
2012-04-11T13:41:00Z,90,147,7
2012-04-11T13:45:00Z,50,400,7
2012-04-11T14:00:00Z,50,299,7
2012-04-11T14:10:00Z,50,106,7
2012-04-11T14:29:00Z,107,172,7
2012-04-11T14:36:00Z,42,119,7
2012-04-11T14:38:00Z,50,38,7
2012-04-11T14:41:00Z,238,353,7
2012-04-11T14:41:00Z,125,236,7
2012-04-11T14:43:00Z,130,227,7
2012-04-11T14:46:00Z,50,41,7
2012-04-11T15:00:00Z,105,413,7
2012-04-11T15:00:00Z,179,519,7
2012-04-11T15:07:00Z,114,82,7
2012-04-11T15:08:00Z,104,167,7
2012-04-11T15:09:00Z,13,173,7
2012-04-11T15:11:00Z,200,418,7
2012-04-11T15:14:00Z,225,480,7
2012-04-11T15:17:00Z,50,520,7
2012-04-11T15:30:00Z,109,179,7
2012-04-11T15:34:00Z,239,2,7
2012-04-11T15:38:00Z,182,474,7
2012-04-11T15:42:00Z,202,410,7
2012-04-11T15:44:00Z,50,521,7
2012-04-11T15:51:00Z,34,49,7
2012-04-11T15:53:00Z,3,522,7
2012-04-11T15:54:00Z,110,180,7
2012-04-11T16:01:00Z,8,161,7
2012-04-11T16:01:00Z,50,523,7
2012-04-11T16:04:00Z,100,163,7
2012-04-11T16:09:00Z,21,181,7
2012-04-11T16:10:00Z,16,328,7
2012-04-11T16:15:00Z,34,46,7
2012-04-11T16:17:00Z,3,524,7
2012-04-11T16:19:00Z,41,525,7
2012-04-11T16:34:00Z,3,99,7
2012-04-11T16:38:00Z,240,526,7
2012-04-11T16:43:00Z,241,527,7
2012-04-11T16:44:00Z,32,409,7
2012-04-11T16:47:00Z,3,39,7
2012-04-11T16:48:00Z,116,193,7
2012-04-11T16:57:00Z,151,528,7
2012-04-11T16:58:00Z,220,529,7
2012-04-11T16:59:00Z,23,487,7
2012-04-11T17:01:00Z,242,530,7
2012-04-11T17:10:00Z,122,204,7
2012-04-11T17:14:00Z,42,531,7
2012-04-11T17:15:00Z,42,532,7
2012-04-11T17:20:00Z,25,31,7
2012-04-11T17:21:00Z,3,59,7
2012-04-11T17:26:00Z,27,533,7
2012-04-11T17:26:00Z,3,62,7
2012-04-11T17:27:00Z,50,535,7
2012-04-11T17:27:00Z,50,534,7
2012-04-11T17:31:00Z,21,491,7
2012-04-11T17:34:00Z,50,423,7
2012-04-11T17:45:00Z,3,3,7
2012-04-11T17:51:00Z,209,536,7
2012-04-11T18:06:00Z,164,307,7
2012-04-11T18:09:00Z,71,416,8
2012-04-11T18:10:00Z,86,143,8
2012-04-11T18:11:00Z,22,292,8
2012-04-11T18:20:00Z,42,241,8
2012-04-11T18:25:00Z,3,348,8
2012-04-11T18:30:00Z,243,537,8
2012-04-11T18:30:00Z,190,538,8
2012-04-11T18:33:00Z,234,539,8
2012-04-11T18:36:00Z,67,105,8
2012-04-11T18:41:00Z,100,507,8
2012-04-11T18:56:00Z,239,391,8
2012-04-11T18:57:00Z,234,508,8
2012-04-11T18:58:00Z,123,205,8
2012-04-11T19:03:00Z,182,538,8
2012-04-11T19:08:00Z,8,540,8
2012-04-11T19:09:00Z,191,415,8
2012-04-11T19:13:00Z,13,13,8
2012-04-11T19:13:00Z,13,189,8
2012-04-11T19:23:00Z,55,81,8
2012-04-11T19:24:00Z,44,541,8
2012-04-11T20:09:00Z,244,542,8
2012-04-11T20:11:00Z,149,543,8
2012-04-11T20:24:00Z,119,447,8
2012-04-11T20:26:00Z,44,386,8
2012-04-11T20:29:00Z,7,544,8
2012-04-11T20:33:00Z,155,434,8
2012-04-11T20:35:00Z,231,545,8
2012-04-11T20:37:00Z,245,546,8
2012-04-11T20:51:00Z,78,547,8
2012-04-11T21:57:00Z,44,64,8
2012-04-11T22:09:00Z,203,548,8
2012-04-11T22:11:00Z,34,49,8
2012-04-11T22:11:00Z,21,27,8
2012-04-11T22:19:00Z,21,465,8
2012-04-11T22:31:00Z,21,30,8
2012-04-11T22:46:00Z,202,549,8
2012-04-11T22:51:00Z,12,26,8
2012-04-11T23:08:00Z,4,16,8
2012-04-11T23:09:00Z,65,550,8
2012-04-11T23:09:00Z,125,551,8
2012-04-11T23:14:00Z,98,343,8
2012-04-11T23:15:00Z,92,552,8
2012-04-11T23:16:00Z,90,553,8
2012-04-11T23:22:00Z,3,554,8
2012-04-11T23:26:00Z,3,555,8
2012-04-11T23:37:00Z,230,556,8
2012-04-11T23:42:00Z,219,463,8
2012-04-11T23:43:00Z,12,101,8
2012-04-11T23:45:00Z,3,39,8
2012-04-11T23:48:00Z,43,63,8
2012-04-11T23:49:00Z,90,147,8
2012-04-11T23:54:00Z,217,557,8
2012-04-12T00:05:00Z,165,558,8
2012-04-12T00:09:00Z,246,559,8
2012-04-12T00:09:00Z,25,85,8
2012-04-12T00:13:00Z,247,2,8
2012-04-12T00:25:00Z,0,93,8
2012-04-12T00:25:00Z,48,67,8
2012-04-12T00:27:00Z,242,38,8
2012-04-12T00:29:00Z,49,68,8
2012-04-12T00:32:00Z,61,208,8
2012-04-12T00:39:00Z,32,206,8
2012-04-12T00:39:00Z,248,560,8
2012-04-12T00:45:00Z,250,372,8
2012-04-12T00:45:00Z,127,219,8
2012-04-12T00:45:00Z,249,561,8
2012-04-12T00:53:00Z,24,562,8
2012-04-12T00:53:00Z,80,293,8
2012-04-12T00:57:00Z,58,84,8
2012-04-12T00:58:00Z,251,2,8
2012-04-12T00:59:00Z,59,395,8
2012-04-12T01:12:00Z,32,208,8
2012-04-12T01:15:00Z,14,563,8
2012-04-12T01:16:00Z,125,564,8
2012-04-12T01:16:00Z,128,496,8
2012-04-12T01:21:00Z,36,52,8
2012-04-12T01:25:00Z,15,281,8
2012-04-12T01:28:00Z,49,454,8
2012-04-12T01:34:00Z,151,260,8
2012-04-12T01:37:00Z,15,565,8
2012-04-12T01:41:00Z,86,143,8
2012-04-12T01:41:00Z,216,566,8
2012-04-12T01:42:00Z,8,9,8
2012-04-12T01:48:00Z,252,140,8
2012-04-12T01:51:00Z,15,362,8
2012-04-12T01:54:00Z,14,185,8
2012-04-12T01:56:00Z,182,346,8
2012-04-12T01:59:00Z,83,136,8
2012-04-12T02:02:00Z,219,568,8
2012-04-12T02:02:00Z,34,567,8
2012-04-12T02:16:00Z,36,569,8
2012-04-12T02:18:00Z,77,453,8
2012-04-12T02:29:00Z,54,321,8
2012-04-12T02:33:00Z,48,211,8
2012-04-12T02:38:00Z,34,46,8
2012-04-12T02:46:00Z,7,544,8
2012-04-12T02:47:00Z,215,570,8
2012-04-12T02:47:00Z,3,571,8
2012-04-12T02:49:00Z,253,17,8
2012-04-12T02:54:00Z,239,572,8
2012-04-12T02:59:00Z,52,326,8
2012-04-12T02:59:00Z,76,573,8
2012-04-12T03:01:00Z,172,574,8
2012-04-12T03:04:00Z,48,145,8
2012-04-12T03:04:00Z,175,575,8
2012-04-12T03:06:00Z,52,72,8
2012-04-12T03:07:00Z,148,15,8
2012-04-12T03:09:00Z,249,238,8
2012-04-12T03:22:00Z,183,352,8
2012-04-12T03:24:00Z,22,99,8
2012-04-12T03:35:00Z,231,576,8
2012-04-12T03:44:00Z,134,458,8
2012-04-12T03:50:00Z,89,146,8
2012-04-12T03:55:00Z,86,143,8
2012-04-12T03:59:00Z,177,515,8
2012-04-12T04:00:00Z,215,578,8
2012-04-12T04:00:00Z,50,577,8
2012-04-12T04:02:00Z,62,357,8
2012-04-12T04:11:00Z,14,510,8
2012-04-12T04:13:00Z,3,62,8
2012-04-12T04:21:00Z,57,467,8
2012-04-12T04:27:00Z,254,579,8
2012-04-12T04:29:00Z,77,294,8
2012-04-12T04:38:00Z,12,12,8
2012-04-12T04:39:00Z,9,2,8
2012-04-12T04:50:00Z,3,3,8
2012-04-12T04:55:00Z,255,267,8
2012-04-12T05:10:00Z,8,356,8
2012-04-12T05:17:00Z,79,129,8
2012-04-12T05:33:00Z,62,580,8
2012-04-12T05:36:00Z,127,291,8
2012-04-12T05:42:00Z,39,511,8
2012-04-12T05:47:00Z,127,469,8
2012-04-12T06:10:00Z,68,100,8
2012-04-12T06:17:00Z,183,581,8
2012-04-12T06:36:00Z,7,514,8
2012-04-12T07:17:00Z,254,582,8
2012-04-12T07:41:00Z,21,205,8
2012-04-12T08:08:00Z,72,114,8
2012-04-12T12:04:00Z,3,62,8
2012-04-12T12:06:00Z,91,221,8
2012-04-12T12:08:00Z,3,59,8
2012-04-12T12:30:00Z,3,39,8
2012-04-12T12:43:00Z,3,99,8
2012-04-12T12:58:00Z,3,2,8
2012-04-12T13:06:00Z,3,399,8
2012-04-12T13:29:00Z,98,160,8
2012-04-12T13:30:00Z,3,424,8
2012-04-12T13:37:00Z,58,485,8
2012-04-12T13:45:00Z,95,152,8
2012-04-12T13:49:00Z,61,39,8
2012-04-12T13:51:00Z,227,498,8
2012-04-12T13:56:00Z,58,169,8
2012-04-12T14:08:00Z,105,413,8
2012-04-12T14:09:00Z,25,583,8
2012-04-12T17:13:00Z,156,405,8
2012-04-12T17:18:00Z,180,584,8
2012-04-12T17:20:00Z,160,317,8
2012-04-12T17:42:00Z,86,197,8
2012-04-12T17:45:00Z,110,180,8
2012-04-12T17:48:00Z,120,486,8
2012-04-12T18:00:00Z,24,137,8
2012-04-12T18:14:00Z,127,585,9
2012-04-12T18:17:00Z,4,4,9
2012-04-12T18:21:00Z,256,452,9
2012-04-12T18:22:00Z,8,9,9
2012-04-12T18:30:00Z,12,26,9
2012-04-12T18:43:00Z,154,95,9
2012-04-12T18:49:00Z,24,385,9
2012-04-12T18:51:00Z,238,586,9
2012-04-12T18:52:00Z,257,587,9
2012-04-12T18:56:00Z,239,588,9
2012-04-12T19:02:00Z,64,92,9
2012-04-12T19:07:00Z,13,189,9
2012-04-12T19:08:00Z,13,13,9
2012-04-12T19:10:00Z,175,589,9
2012-04-12T19:15:00Z,111,590,9
2012-04-12T19:25:00Z,130,227,9
2012-04-12T19:29:00Z,33,591,9
2012-04-12T19:30:00Z,258,592,9
2012-04-12T19:33:00Z,12,101,9
2012-04-12T19:34:00Z,20,175,9
2012-04-12T19:34:00Z,20,176,9
2012-04-12T19:35:00Z,6,7,9
2012-04-12T19:40:00Z,163,593,9
2012-04-12T19:44:00Z,127,585,9
2012-04-12T19:47:00Z,175,594,9
2012-04-12T19:51:00Z,55,81,9
2012-04-12T19:55:00Z,195,388,9
2012-04-12T19:56:00Z,259,595,9
2012-04-12T20:08:00Z,65,596,9
2012-04-12T20:17:00Z,44,597,9
2012-04-12T20:24:00Z,14,14,9
2012-04-12T20:29:00Z,18,19,9
2012-04-12T20:32:00Z,44,598,9
2012-04-12T20:37:00Z,0,0,9
2012-04-12T20:42:00Z,44,64,9
2012-04-12T20:43:00Z,90,39,9
2012-04-12T20:52:00Z,138,599,9
2012-04-12T20:56:00Z,260,2,9
2012-04-12T20:57:00Z,14,18,9
2012-04-12T21:01:00Z,4,237,9
2012-04-12T21:09:00Z,217,404,9
2012-04-12T21:17:00Z,230,556,9
2012-04-12T21:18:00Z,180,402,9
2012-04-12T21:20:00Z,44,252,9
2012-04-12T21:27:00Z,90,141,9
2012-04-12T21:28:00Z,28,34,9
2012-04-12T21:37:00Z,71,416,9
2012-04-12T21:44:00Z,8,356,9
2012-04-12T22:05:00Z,210,600,9
2012-04-12T22:05:00Z,36,52,9
2012-04-12T22:13:00Z,34,49,9
2012-04-12T22:26:00Z,205,10,9
2012-04-12T22:49:00Z,47,66,9
2012-04-12T23:00:00Z,134,601,9
2012-04-12T23:03:00Z,261,2,9
2012-04-12T23:04:00Z,90,147,9
2012-04-12T23:05:00Z,125,551,9
2012-04-12T23:09:00Z,20,22,9
2012-04-12T23:14:00Z,34,46,9
2012-04-12T23:14:00Z,258,602,9
2012-04-12T23:16:00Z,256,603,9
2012-04-12T23:22:00Z,262,604,9
2012-04-12T23:25:00Z,128,605,9
2012-04-12T23:30:00Z,25,85,9
2012-04-12T23:35:00Z,71,24,9
2012-04-12T23:36:00Z,250,252,9
2012-04-12T23:38:00Z,263,606,9
2012-04-12T23:54:00Z,195,607,9
2012-04-12T23:56:00Z,210,607,9
2012-04-12T23:57:00Z,168,608,9
2012-04-13T00:05:00Z,43,63,9
2012-04-13T00:12:00Z,264,609,9
2012-04-13T00:24:00Z,48,67,9
2012-04-13T00:38:00Z,60,82,9
2012-04-13T00:41:00Z,58,87,9
2012-04-13T00:49:00Z,21,491,9
2012-04-13T00:52:00Z,265,610,9
2012-04-13T00:54:00Z,211,611,9
2012-04-13T00:58:00Z,77,612,9
2012-04-13T01:06:00Z,266,613,9
2012-04-13T01:11:00Z,250,614,9
2012-04-13T01:12:00Z,264,52,9
2012-04-13T01:21:00Z,71,516,9
2012-04-13T01:26:00Z,23,20,9
2012-04-13T01:29:00Z,267,52,9
2012-04-13T01:31:00Z,155,128,9
2012-04-13T01:31:00Z,263,52,9
2012-04-13T01:33:00Z,227,450,9
2012-04-13T01:33:00Z,159,615,9
2012-04-13T01:40:00Z,218,616,9
2012-04-13T01:45:00Z,14,558,9
2012-04-13T01:47:00Z,142,377,9
2012-04-13T01:58:00Z,234,617,9
2012-04-13T02:06:00Z,17,128,9
2012-04-13T02:06:00Z,34,567,9
2012-04-13T02:08:00Z,83,136,9
2012-04-13T02:10:00Z,54,74,9
2012-04-13T02:10:00Z,54,217,9
2012-04-13T02:22:00Z,268,526,9
2012-04-13T02:22:00Z,14,185,9
2012-04-13T02:25:00Z,269,2,9
2012-04-13T02:25:00Z,256,52,9
2012-04-13T02:35:00Z,34,61,9
2012-04-13T02:35:00Z,34,46,9
2012-04-13T02:36:00Z,25,122,9
2012-04-13T02:38:00Z,43,110,9
2012-04-13T02:39:00Z,86,143,9
2012-04-13T02:45:00Z,164,307,9
2012-04-13T02:54:00Z,164,618,9
2012-04-13T02:56:00Z,51,71,9
2012-04-13T03:01:00Z,53,471,9
2012-04-13T03:03:00Z,164,353,9
2012-04-13T03:11:00Z,250,372,9
2012-04-13T03:15:00Z,22,99,9
2012-04-13T03:20:00Z,48,145,9
2012-04-13T03:21:00Z,50,285,9
2012-04-13T03:24:00Z,57,78,9
2012-04-13T03:40:00Z,33,311,9
2012-04-13T03:46:00Z,270,619,9
2012-04-13T03:48:00Z,41,135,9
2012-04-13T03:52:00Z,269,334,9
2012-04-13T04:03:00Z,29,387,9
2012-04-13T04:03:00Z,29,83,9
2012-04-13T04:04:00Z,50,577,9
2012-04-13T04:06:00Z,78,620,9
2012-04-13T04:12:00Z,252,140,9
2012-04-13T04:19:00Z,271,621,9
2012-04-13T04:19:00Z,12,134,9
2012-04-13T04:20:00Z,272,622,9
